obs_time_utc,corridor_file,name,city,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,congestion_ratio,road_closure,confidence,is_observed
2026-07-28 05:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,42.0,72.0,588.0,343.0,0.4166666666666666,0.0,1.0,True
2026-07-28 05:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,18.0,22.0,319.0,261.0,0.1818181818181817,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,22.0,42.0,122.0,64.0,0.4761904761904761,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_grogol,Grogol,Jabodetabek,30.0,40.0,406.0,304.0,0.25,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,24.0,35.0,1689.0,1158.0,0.3142857142857143,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,20.0,29.0,1536.0,1059.0,0.3103448275862068,0.0,0.998534,True
2026-07-28 06:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,22.0,38.0,652.0,377.0,0.4210526315789473,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,40.0,48.0,231.0,193.0,0.1666666666666666,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,57.0,71.0,433.0,348.0,0.1971830985915492,0.0,1.0,True
2026-07-28 06:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,15.0,22.0,383.0,261.0,0.3181818181818182,0.0,1.0,True
2026-07-28 07:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_depok,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-07-28 07:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-07-28 08:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,14.0,17.0,1378.0,1135.0,0.1764705882352941,0.0,0.957238,True
2026-07-28 08:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,33.0,45.0,897.0,658.0,0.2666666666666667,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,26.0,31.0,2120.0,1778.0,0.1612903225806451,0.0,0.97794,True
2026-07-28 08:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,31.0,44.0,76.0,53.0,0.2954545454545454,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_grogol,Grogol,Jabodetabek,32.0,40.0,381.0,304.0,0.1999999999999999,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,22.0,36.0,1843.0,1126.0,0.3888888888888888,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,22.0,29.0,1396.0,1059.0,0.2413793103448276,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,16.0,20.0,273.0,218.0,0.1999999999999999,0.0,0.99,True
2026-07-28 08:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,15.0,39.0,956.0,368.0,0.6153846153846154,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,39.0,48.0,237.0,193.0,0.1875,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,50.0,72.0,494.0,343.0,0.3055555555555556,0.0,1.0,True
2026-07-28 08:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,17.0,23.0,338.0,249.0,0.2608695652173913,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,13.0,18.0,1484.0,1072.0,0.2777777777777778,0.0,0.969162,True
2026-07-28 09:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,35.0,44.0,846.0,673.0,0.2045454545454545,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,28.0,33.0,200.0,170.0,0.1515151515151515,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,25.0,31.0,2205.0,1778.0,0.1935483870967742,0.0,0.986989,True
2026-07-28 09:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,26.0,44.0,90.0,53.0,0.409090909090909,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_grogol,Grogol,Jabodetabek,33.0,40.0,369.0,304.0,0.175,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,22.0,36.0,1843.0,1126.0,0.3888888888888888,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,22.0,29.0,1396.0,1059.0,0.2413793103448276,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,16.0,21.0,273.0,208.0,0.2380952380952381,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,22.0,39.0,652.0,368.0,0.4358974358974359,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,35.0,47.0,264.0,197.0,0.2553191489361702,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,34.0,72.0,727.0,343.0,0.5277777777777778,0.0,1.0,True
2026-07-28 09:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,18.0,24.0,319.0,239.0,0.25,0.0,1.0,True
2026-07-28 10:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_depok,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-07-28 10:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-07-28 11:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,15.0,18.0,1286.0,1072.0,0.1666666666666666,0.0,0.978353,True
2026-07-28 11:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,33.0,44.0,897.0,673.0,0.25,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,33.0,43.0,81.0,62.0,0.2325581395348837,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,26.0,31.0,2120.0,1778.0,0.1612903225806451,0.0,0.99365,True
2026-07-28 11:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,5.0,42.0,471.0,56.0,0.8809523809523809,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_grogol,Grogol,Jabodetabek,34.0,40.0,358.0,304.0,0.15,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,20.0,36.0,2027.0,1126.0,0.4444444444444444,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,20.0,28.0,1536.0,1097.0,0.2857142857142857,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,10.0,20.0,436.0,218.0,0.5,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,18.0,39.0,797.0,368.0,0.5384615384615384,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,33.0,48.0,281.0,193.0,0.3125,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,36.0,72.0,687.0,343.0,0.5,0.0,1.0,True
2026-07-28 11:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,9.0,22.0,638.0,261.0,0.5909090909090908,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,13.0,17.0,1484.0,1135.0,0.2352941176470588,0.0,0.950475,True
2026-07-28 12:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,36.0,45.0,823.0,658.0,0.1999999999999999,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,29.0,34.0,193.0,165.0,0.1470588235294118,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,24.0,31.0,2297.0,1778.0,0.2258064516129032,0.0,0.992407,True
2026-07-28 12:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,18.0,45.0,130.0,52.0,0.6,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_grogol,Grogol,Jabodetabek,33.0,39.0,369.0,312.0,0.1538461538461538,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,25.0,35.0,1622.0,1158.0,0.2857142857142857,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,22.0,29.0,1396.0,1059.0,0.2413793103448276,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,11.0,20.0,397.0,218.0,0.4499999999999999,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,26.0,39.0,552.0,368.0,0.3333333333333333,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-07-28 12:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,10.0,22.0,574.0,261.0,0.5454545454545454,0.0,1.0,True
2026-07-28 13:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_depok,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-07-28 13:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-07-28 14:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,36.0,44.0,823.0,673.0,0.1818181818181817,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,26.0,31.0,2120.0,1778.0,0.1612903225806451,0.0,0.991049,True
2026-07-28 14:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,31.0,36.0,1308.0,1126.0,0.1388888888888888,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,24.0,29.0,1280.0,1059.0,0.1724137931034483,0.0,0.999288,True
2026-07-28 14:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,26.0,38.0,552.0,377.0,0.3157894736842105,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-07-28 14:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,18.0,22.0,319.0,261.0,0.1818181818181817,0.0,1.0,True
2026-07-28 15:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_depok,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-07-28 15:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-07-28 16:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-07-28 16:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-07-28 17:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,True
2026-07-28 18:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_depok,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-07-28 18:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-07-28 19:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-07-28 19:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-07-28 20:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,True
2026-07-28 21:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_depok,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-07-28 21:00:00+00:00,tt_tangerang,,,,,,,,,,False
